seq,extraction_priority,doi,title,year,journal,is_oa,oa_status,pdf_url,repo_url,version,license,host_type,error
2474,1_DOI_FIRST,10.1111/j.1467-9701.2009.01188.x,Exporting and environmental performance: A firm-level productivity analysis,2010,World Economy,False,closed,,,,,,
493,1_DOI_FIRST,10.1016/j.ibusrev.2009.08.002,Exporting and productivity in business services: Evidence from the United States,2009,INTERNATIONAL BUSINESS REVIEW,True,green,https://publications.aston.ac.uk/id/eprint/38591/1/Exporting_and_productivity_in_business_services.pdf,https://publications.aston.ac.uk/id/eprint/38591/1/Exporting_and_productivity_in_business_services.pdf,submittedVersion,,repository,
494,1_DOI_FIRST,10.1016/j.ijhm.2009.04.002,Impact of brand recognition and brand reputation on firm performance: US-based multinational restaurant companies' perspective,2009,INTERNATIONAL JOURNAL OF HOSPITALITY MANAGEMENT,False,closed,,,,,,
650,1_DOI_FIRST,10.1080/13602380701668700,Technological intensities and economic performance: a study of foreign and local electronics firms in Malaysia,2009,ASIA PACIFIC BUSINESS REVIEW,False,closed,,,,,,
663,1_DOI_FIRST,10.1111/j.1467-8551.2007.00558.x,"International Diversification, Business Group Affiliation and Firm Performance: Empirical Evidence from India",2009,BRITISH JOURNAL OF MANAGEMENT,False,closed,,,,,,
670,1_DOI_FIRST,10.1016/j.emj.2009.04.011,The moderating effects of home region orientation on R&D investment and international SME performance: Lessons from Korea,2009,EUROPEAN MANAGEMENT JOURNAL,False,closed,,,,,,
2475,1_DOI_FIRST,10.1016/j.intman.2008.10.002,Causal analysis of the internationalization and performance relationship based on neural networks - advocating the transnational structure,2009,Journal of International Management,False,closed,,,,,,
629,1_DOI_FIRST,10.1111/j.1540-5982.2008.00480.x,Overseas business costs and firm export performance,2008,CANADIAN JOURNAL OF ECONOMICS-REVUE CANADIENNE D ECONOMIQUE,False,closed,,,,,,
630,1_DOI_FIRST,10.1007/s11187-008-9109-y,The export intensity of venture capital backed companies,2008,SMALL BUSINESS ECONOMICS,False,closed,,,,,,
638,1_DOI_FIRST,10.1016/j.jwb.2007.11.009,Internationalization and performance of small- and medium-sized enterprises,2008,JOURNAL OF WORLD BUSINESS,False,closed,,,,,,
2487,1_DOI_FIRST,10.1287/orsc.1070.0341,Alliance portfolio internationalization and firm performance,2008,Organization Science,True,green,,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID1027130_code663947.pdf?abstractid=1027130&mirid=1,submittedVersion,,repository,
2490,1_DOI_FIRST,10.1016/j.omega.2006.06.004,Internationalization and performance: The moderating effects of organizational learning,2008,Omega,False,closed,,,,,,
603,1_DOI_FIRST,10.1108/03090560710821242,"A review of the foundation, international marketing strategies, and performance of international new ventures",2007,EUROPEAN JOURNAL OF MARKETING,False,closed,,,,,,
604,1_DOI_FIRST,10.1108/00251740710746033,Human capital and organizational performance: a study of Egyptian software companies,2007,MANAGEMENT DECISION,False,closed,,,,,,
612,1_DOI_FIRST,10.1016/j.jwb.2006.11.002,The effect of product diversification strategies on the relationship between international diversification and firm performance,2007,JOURNAL OF WORLD BUSINESS,False,closed,,,,,,
614,1_DOI_FIRST,10.1057/palgrave.jibs.8400268,Linking FDI motivation and host economy productivity effects: conceptual and empirical analysis,2007,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,True,green,https://publications.aston.ac.uk/id/eprint/3579/1/Linking_FDI_motivation_and_host_economy_productivity_effects.pdf,https://publications.aston.ac.uk/id/eprint/3579/1/Linking_FDI_motivation_and_host_economy_productivity_effects.pdf,submittedVersion,,repository,
616,1_DOI_FIRST,10.1016/j.jwb.2007.02.004,International diversification and firm performance: Role of information technology investments,2007,JOURNAL OF WORLD BUSINESS,False,closed,,,,,,
617,1_DOI_FIRST,10.1016/j.ibusrev.2007.01.008,The impact of national culture and communication on exporter-distributor relations and on export performance,2007,INTERNATIONAL BUSINESS REVIEW,False,closed,,,,,,
618,1_DOI_FIRST,10.1057/palgrave.abm.9200228,"International expansion path, speed, product diversification and performance among emerging-market MNEs: Evidence from Asia-Pacific multinational companies",2007,ASIAN BUSINESS & MANAGEMENT,False,closed,,,,,,
2491,1_DOI_FIRST,10.1016/j.jwb.2007.06.003,Nature of the relationship between international expansion and performance: The case of emerging market firms,2007,Journal of World Business,False,closed,,,,,,
2494,1_DOI_FIRST,10.1057/palgrave.jibs.8400282,Internationalization and the performance of born-global SMEs: The mediating role of social networks,2007,Journal of International Business Studies,True,green,,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID2260506_code1051326.pdf?abstractid=2260506&mirid=3,submittedVersion,,repository,
2495,1_DOI_FIRST,10.1007/s11575-007-0021-5,An exploration of the relationship between country of origin (COE) and the internationalization-performance paradigm,2007,Management International Review,False,closed,,,,,,
590,1_DOI_FIRST,10.1108/01437720610713530,Can high performance work systems really lead to better performance?,2006,INTERNATIONAL JOURNAL OF MANPOWER,False,closed,,,,,,
593,1_DOI_FIRST,10.1142/9781786349699_0008,Export intensity and plant characteristics: What can we learn from quantile regression?,2006,REVIEW OF WORLD ECONOMICS,False,closed,,,,,,
595,1_DOI_FIRST,10.1016/j.jbusres.2005.08.008,International diversification and firm performance in Mexican firms: A curvilinear relationship?,2006,JOURNAL OF BUSINESS RESEARCH,False,closed,,,,,,
599,1_DOI_FIRST,10.1111/j.1467-8551.2006.00491.x,Economic liberalization and the antecedents of top management teams:: Evidence from Turkish 'big' business,2006,BRITISH JOURNAL OF MANAGEMENT,False,closed,,,,,,
2499,1_DOI_FIRST,10.1300/j037v16n01_05,Profitability of rapid internationalization: The relationship between internationalization intensity and firms' export performance,2006,Journal of Euromarketing,False,closed,,,,,,
2500,1_DOI_FIRST,10.1300/j037v16n01_07,Internationalization and performance: Evidence from spanish firms,2006,Journal of Euromarketing,False,closed,,,,,,
2503,1_DOI_FIRST,10.1300/j482v11n02_05,Does globalizationaffect multinational corporation performance? evidence from developed and developing countries,2006,Journal of Transnational Management,False,closed,,,,,,
2505,1_DOI_FIRST,10.1300/j482v10n04_02,Corporate performance implications of multinationality: The role of firm specific moderators,2006,Journal of Transnational Management,False,closed,,,,,,
582,1_DOI_FIRST,10.1108/1525383x200500003,"Entrepreneurial Strategic Posture, International Diversifi cation, and Firm Performance",2005,MULTINATIONAL BUSINESS REVIEW,False,closed,,,,,,
584,1_DOI_FIRST,10.1080/00128775.2005.11041104,Eastern Germany in the process of catching up - The role of foreign and West German investors in technological renewal,2005,EASTERN EUROPEAN ECONOMICS,False,closed,,,,,,
585,1_DOI_FIRST,10.1080/00220380500092721,Determinants of efficiency in least developed countries: Further evidence from Nepalese manufacturing firms,2005,JOURNAL OF DEVELOPMENT STUDIES,False,closed,,,,,,
573,1_DOI_FIRST,10.1016/j.jm.2004.02.001,The effects of top management team pay and firm internationalization on MNC performance,2004,JOURNAL OF MANAGEMENT,False,closed,,,,,,
579,1_DOI_FIRST,10.1080/0898562042000231929,Internationalization of private firms: environmental turbulence and organizational strategies and resources,2004,ENTREPRENEURSHIP AND REGIONAL DEVELOPMENT,True,green,,https://durham-repository.worktribe.com/output/1540608,submittedVersion,cc-by,repository,
2513,1_DOI_FIRST,10.1007/s10663-004-1419-y,Concentration and multinationality in European manufacturing: What's the effect on productivity?,2004,Empirica,False,closed,,,,,,
2514,1_DOI_FIRST,10.1111/j.0950-0804.2004.00228.x,How domestic and foreign firms differ and why does it matter?,2004,Journal of Economic Surveys,False,closed,,,,,,
2515,1_DOI_FIRST,10.1111/j.1467-9396.2004.00473.x,"Entry, expansion, and intensity in the US export boom, 1987-1992",2004,Review of International Economics,False,closed,,,,,,
2518,1_DOI_FIRST,10.1016/j.ibusrev.2003.05.003,"Empirical approach to the sequential relationships between firm strategy, export activity, and performance in U.S. manufacturing firms",2004,International Business Review,False,closed,,,,,,
497,1_DOI_FIRST,10.1002/smj.357,Geographic scope and multinational enterprise performance,2003,STRATEGIC MANAGEMENT JOURNAL,False,closed,,,,,,
561,1_DOI_FIRST,10.1057/palgrave.jibs.8400003,A three-stage theory of international expansion: the link between multinationality and performance in the service sector,2003,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,False,closed,,,,,,
567,1_DOI_FIRST,10.1057/palgrave.jibs.8400036,The relationship between international diversification and performance in service firms,2003,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,False,closed,,,,,,
2522,1_DOI_FIRST,10.1108/14626000310461231,Company performance and objectives reported by first and multi-generation family companies: A research note,2003,Journal of Small Business and Enterprise Development,True,green,,https://durham-repository.worktribe.com/output/1562938,submittedVersion,cc-by,repository,
2523,1_DOI_FIRST,10.1111/1467-9361.00186,"Exports, returns to scale, and total factor productivity: The case of Taiwanese manufacturing industries",2003,Review of Development Economics,True,green,,https://papers.ssrn.com/sol3/Delivery.cfm/rode_186.pdf?abstractid=411192&mirid=1&type=2,submittedVersion,,repository,
556,1_DOI_FIRST,10.1057/palgrave.jibs.8491006,Multinationality and firm performance: The moderating role of R&D and marketing capabilities,2002,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,False,closed,,,,,,
558,1_DOI_FIRST,10.2307/3872477,How do large depreciations affect firm performance?,2002,IMF STAFF PAPERS,False,closed,,,,,,
560,1_DOI_FIRST,10.1016/s0148-2963(00)00153-3,"Multinationality, global market diversification and profitability among the largest US firms",2002,JOURNAL OF BUSINESS RESEARCH,False,closed,,,,,,
2525,1_DOI_FIRST,10.1016/s0883-9026(01)00080-5,"Multinationality, product diversification, and profitability of emerging US small- and medium-sized enterprises",2002,Journal of Business Venturing,False,closed,,,,,,
2527,1_DOI_FIRST,10.1016/s0897-3660(02)15016-1,"Profitability, multinationality and the investment opportunity set",2002,Advances in International Accounting,False,closed,,,,,,
2528,1_DOI_FIRST,10.1016/s1062-9769(00)00076-4,The evidence from Canadian firms on multinational diversification and performance,2001,Quarterly Review of Economics and Finance,False,closed,,,,,,
2529,1_DOI_FIRST,10.1016/s1474-7979(01)11020-3,Firm internationalization and economic performance: A conceptual synthesis and an empirical assessment of the Chinese experience,2001,Advances in International Marketing,False,closed,,,,,,
2532,1_DOI_FIRST,10.2307/1556420,"International expansion by new venture firms: International diversity, mode of market entry, technological learning, and performance",2000,Academy of Management Journal,False,closed,,,,,,
2533,1_DOI_FIRST,10.1556/aoecon.51.2000-2001.3.4,Foreign capital and economic development in Hungary,2000,Acta Oeconomica,False,closed,,,,,,
2534,1_DOI_FIRST,10.1016/s0148-2963(98)00074-5,The impact of internationalization on the diversification-performance relationship: A replication and extension of prior research,2000,Journal of Business Research,False,closed,,,,,,
545,1_DOI_FIRST,10.1068/a310735,Innovation and profitability of global food firms. Testing for differences in the influence of the home base,1999,ENVIRONMENT AND PLANNING A,False,closed,,,,,,
2537,1_DOI_FIRST,10.1108/03074359910766325,"Multinationality, profitability and firm value",1999,Managerial Finance,False,closed,,,,,,
2539,1_DOI_FIRST,10.1080/13562579908721791,"Globalising capital, localising labour? The discursive manipulation of scale in Philips' struggle for corporate profitability",1999,Space and Polity,False,closed,,,,,,
2541,1_DOI_FIRST,10.1016/s0969-5931(98)00013-4,The effects of the degree of internationalization on firm performance,1998,International Business Review,False,closed,,,,,,
2543,1_DOI_FIRST,10.1108/03074359810765499,Multinationality and profitability: The contingency of the investment opportunity set,1998,Managerial Finance,False,closed,,,,,,
2544,1_DOI_FIRST,10.1023/a:1008288309652,Degree of Multinationality and Financial Performance: A Study of U.S.-Based Multinational Corporations,1998,Review of Quantitative Finance and Accounting,False,closed,,,,,,
538,1_DOI_FIRST,10.2307/256635,Effects of international diversity and product diversity on the performance of multinational firms,1996,ACADEMY OF MANAGEMENT JOURNAL,False,closed,,,,,,
2553,1_DOI_FIRST,10.1177/026624269000800404,Export Behaviour and Attitudes of Small- and Medium-sized Korean Manufacturing Firms,1990,International Small Business Journal,False,closed,,,,,,
2554,1_DOI_FIRST,10.1016/0148-2963(90)90015-6,Influence of firm size on export planning and performance,1990,Journal of Business Research,False,closed,,,,,,
2559,1_DOI_FIRST,10.1057/palgrave.jibs.8490413,Multinationality and Performance among British Manufacturing Companies,1987,Journal of International Business Studies,False,closed,,,,,,
2562,1_DOI_FIRST,10.1111/j.1936-4490.1986.tb00416.x,The Export Performance of Small and Medium‐Sized Canadian Manufacturers,1986,Canadian Journal of Administrative Sciences Revue Canadienne Des Sciences De L Administration,False,closed,,,,,,
2563,1_DOI_FIRST,10.1111/j.1468-2257.1986.tb00055.x,Sub-national foreign export development and its impact on productivity.,1986,Growth Change,False,closed,,,,,,
2567,1_DOI_FIRST,10.1007/bf02696473,"The influence of firm size, industry, nationality, and degree of multinationality on the growth and profitability of the World's largest firms, 1962-1972",1978,Weltwirtschaftliches Archiv,False,closed,,,,,,
