country,year,firm_id,product_innov,process_innov,rd_spending
Turkey,2019,655624,0.0,,
Turkey,2019,655625,0.0,,
Turkey,2019,655626,0.0,,
Turkey,2019,655627,0.0,,
Turkey,2019,655628,0.0,,
Turkey,2019,655629,0.0,,
Turkey,2019,655630,0.0,,
Turkey,2019,655631,0.0,,
Turkey,2019,655632,0.0,,
Turkey,2019,655633,0.0,,
Turkey,2019,655634,0.0,,
Turkey,2019,655635,0.0,,
Turkey,2019,655636,0.0,,
Turkey,2019,655637,0.0,,
Turkey,2019,655638,0.0,,
Turkey,2019,655639,0.0,,
Turkey,2019,655640,0.0,,
Turkey,2019,655641,0.0,,
Turkey,2019,655642,0.0,,
Turkey,2019,655643,0.0,,
Turkey,2019,655644,0.0,,
Turkey,2019,655645,0.0,,
Turkey,2019,655646,0.0,,
Turkey,2019,655647,0.0,,
Turkey,2019,655648,0.0,,
Turkey,2019,655649,0.0,,
Turkey,2019,655650,0.0,,
Turkey,2019,655651,0.0,,
Turkey,2019,655652,0.0,,
Turkey,2019,655653,0.0,,
Turkey,2019,655654,0.0,,
Turkey,2019,655655,0.0,,
Turkey,2019,655656,0.0,,
Turkey,2019,655657,0.0,,
Turkey,2019,655658,0.0,,
Turkey,2019,655659,0.0,,
Turkey,2019,655660,0.0,,
Turkey,2019,655661,0.0,,
Turkey,2019,655662,0.0,,
Turkey,2019,655663,0.0,,
Turkey,2019,655664,0.0,,
Turkey,2019,655665,0.0,,
Turkey,2019,655666,0.0,,
Turkey,2019,655667,0.0,,
Turkey,2019,655668,0.0,,
Turkey,2019,655669,0.0,,
Turkey,2019,655670,0.0,,
Turkey,2019,655671,0.0,,
Turkey,2019,655672,0.0,,
Turkey,2019,655673,0.0,,
Turkey,2019,655674,0.0,,
Turkey,2019,655675,0.0,,
Turkey,2019,655676,0.0,,
Turkey,2019,655677,0.0,,
Turkey,2019,655678,0.0,,
Turkey,2019,655679,0.0,,
Turkey,2019,655680,0.0,,
Turkey,2019,655681,0.0,,
Turkey,2019,655682,0.0,,
Turkey,2019,655683,0.0,,
Turkey,2019,655684,0.0,,
Turkey,2019,655685,0.0,,
Turkey,2019,655686,0.0,,
Turkey,2019,655687,0.0,,
Turkey,2019,655688,0.0,,
Turkey,2019,655689,0.0,,
Turkey,2019,655690,0.0,,
Turkey,2019,655691,0.0,,
Turkey,2019,655692,0.0,,
Turkey,2019,655693,0.0,,
Turkey,2019,655694,0.0,,
Turkey,2019,655695,0.0,,
Turkey,2019,655696,0.0,,
Turkey,2019,655697,0.0,,
Turkey,2019,655698,0.0,,
Turkey,2019,655699,0.0,,
Turkey,2019,655700,0.0,,
Turkey,2019,655701,0.0,,
Turkey,2019,655702,0.0,,
Turkey,2019,655703,0.0,,
Turkey,2019,655704,0.0,,
Turkey,2019,655705,0.0,,
Turkey,2019,655706,0.0,,
Turkey,2019,655707,0.0,,
Turkey,2019,655708,0.0,,
Turkey,2019,655709,0.0,,
Turkey,2019,655710,0.0,,
Turkey,2019,655711,0.0,,
Turkey,2019,655712,0.0,,
Turkey,2019,655713,0.0,,
Turkey,2019,655714,0.0,,
Turkey,2019,655715,0.0,,
Turkey,2019,655716,0.0,,
Turkey,2019,655717,0.0,,
Turkey,2019,655718,0.0,,
Turkey,2019,655719,0.0,,
Turkey,2019,655720,0.0,,
Turkey,2019,655721,0.0,,
Turkey,2019,655722,0.0,,
Turkey,2019,655723,1.0,,
Turkey,2019,655724,0.0,,
Turkey,2019,655725,0.0,,
Turkey,2019,655726,0.0,,
Turkey,2019,655727,0.0,,
Turkey,2019,655728,0.0,,
Turkey,2019,655729,0.0,,
Turkey,2019,655730,0.0,,
Turkey,2019,655731,0.0,,
Turkey,2019,655732,0.0,,
Turkey,2019,655733,0.0,,
Turkey,2019,655734,0.0,,
Turkey,2019,655735,1.0,,
Turkey,2019,655736,0.0,,
Turkey,2019,655737,0.0,,
Turkey,2019,655738,0.0,,
Turkey,2019,655739,0.0,,
Turkey,2019,655740,0.0,,
Turkey,2019,655741,0.0,,
Turkey,2019,655742,0.0,,
Turkey,2019,655743,0.0,,
Turkey,2019,655744,0.0,,
Turkey,2019,655745,0.0,,
Turkey,2019,655746,0.0,,
Turkey,2019,655747,0.0,,
Turkey,2019,655748,0.0,,
Turkey,2019,655749,0.0,,
Turkey,2019,655750,0.0,,
Turkey,2019,655751,0.0,,
Turkey,2019,655752,0.0,,
Turkey,2019,655753,0.0,,
Turkey,2019,655754,0.0,,
Turkey,2019,655755,0.0,,
Turkey,2019,655756,0.0,,
Turkey,2019,655757,0.0,,
Turkey,2019,655758,0.0,,
Turkey,2019,655759,0.0,,
Turkey,2019,655760,1.0,,
Turkey,2019,655761,0.0,,
Turkey,2019,655762,0.0,,
Turkey,2019,655763,0.0,,
Turkey,2019,655764,0.0,,
Turkey,2019,655765,0.0,,
Turkey,2019,655766,0.0,,
Turkey,2019,655767,0.0,,
Turkey,2019,655768,0.0,,
Turkey,2019,655769,0.0,,
Turkey,2019,655770,0.0,,
Turkey,2019,655771,0.0,,
Turkey,2019,655772,0.0,,
Turkey,2019,655773,0.0,,
Turkey,2019,655774,1.0,,
Turkey,2019,655775,0.0,,
Turkey,2019,655776,0.0,,
Turkey,2019,655777,0.0,,
Turkey,2019,655778,0.0,,
Turkey,2019,655780,0.0,,
Turkey,2019,655781,0.0,,
Turkey,2019,655782,0.0,,
Turkey,2019,655783,1.0,,
Turkey,2019,655784,0.0,,
Turkey,2019,655785,0.0,,
Turkey,2019,655786,0.0,,
Turkey,2019,655787,0.0,,
Turkey,2019,655788,0.0,,
Turkey,2019,655789,0.0,,
Turkey,2019,655790,0.0,,
Turkey,2019,655791,0.0,,
Turkey,2019,655792,0.0,,
Turkey,2019,655793,0.0,,
Turkey,2019,655794,0.0,,
Turkey,2019,655795,0.0,,
Turkey,2019,655796,0.0,,
Turkey,2019,655797,0.0,,
Turkey,2019,655798,0.0,,
Turkey,2019,655799,0.0,,
Turkey,2019,655800,0.0,,
Turkey,2019,655801,0.0,,
Turkey,2019,655802,0.0,,
Turkey,2019,655803,0.0,,
Turkey,2019,655804,0.0,,
Turkey,2019,655805,0.0,,
Turkey,2019,655806,0.0,,
Turkey,2019,655807,0.0,,
Turkey,2019,655808,0.0,,
Turkey,2019,655809,0.0,,
Turkey,2019,655810,0.0,,
Turkey,2019,655811,0.0,,
Turkey,2019,655812,0.0,,
Turkey,2019,655813,0.0,,
Turkey,2019,655814,0.0,,
Turkey,2019,655815,0.0,,
Turkey,2019,655816,0.0,,
Turkey,2019,655817,0.0,,
Turkey,2019,655818,0.0,,
Turkey,2019,655819,0.0,,
Turkey,2019,655820,0.0,,
Turkey,2019,655821,0.0,,
Turkey,2019,655822,0.0,,
Turkey,2019,655823,1.0,,
Turkey,2019,655824,0.0,,
Turkey,2019,655825,0.0,,
Turkey,2019,655826,0.0,,
Turkey,2019,655827,0.0,,
Turkey,2019,655828,0.0,,
Turkey,2019,655829,0.0,,
Turkey,2019,655830,0.0,,
Turkey,2019,655831,0.0,,
Turkey,2019,655832,0.0,,
Turkey,2019,655833,0.0,,
Turkey,2019,655834,0.0,,
Turkey,2019,655835,0.0,,
Turkey,2019,655836,0.0,,
Turkey,2019,655837,0.0,,
Turkey,2019,655838,1.0,,
Turkey,2019,655839,0.0,,
Turkey,2019,655840,0.0,,
Turkey,2019,655841,0.0,,
Turkey,2019,655842,0.0,,
Turkey,2019,655843,0.0,,
Turkey,2019,655844,0.0,,
Turkey,2019,655845,0.0,,
Turkey,2019,655846,0.0,,
Turkey,2019,655847,1.0,,
Turkey,2019,655848,0.0,,
Turkey,2019,655849,0.0,,
Turkey,2019,655850,0.0,,
Turkey,2019,655851,0.0,,
Turkey,2019,655852,0.0,,
Turkey,2019,655853,0.0,,
Turkey,2019,655854,1.0,,
Turkey,2019,655855,0.0,,
Turkey,2019,655856,0.0,,
Turkey,2019,655857,0.0,,
Turkey,2019,655858,0.0,,
Turkey,2019,655859,0.0,,
Turkey,2019,655860,0.0,,
Turkey,2019,655861,0.0,,
Turkey,2019,655862,0.0,,
Turkey,2019,655863,0.0,,
Turkey,2019,655864,0.0,,
Turkey,2019,655865,0.0,,
Turkey,2019,655866,0.0,,
Turkey,2019,655867,0.0,,
Turkey,2019,655868,0.0,,
Turkey,2019,655869,0.0,,
Turkey,2019,655870,0.0,,
Turkey,2019,655871,0.0,,
Turkey,2019,655872,0.0,,
Turkey,2019,655873,0.0,,
Turkey,2019,655874,1.0,,
Turkey,2019,655875,0.0,,
Turkey,2019,655876,0.0,,
Turkey,2019,655877,0.0,,
Turkey,2019,655878,0.0,,
Turkey,2019,655879,0.0,,
Turkey,2019,655880,0.0,,
Turkey,2019,655881,0.0,,
Turkey,2019,655882,0.0,,
Turkey,2019,655883,0.0,,
Turkey,2019,655884,0.0,,
Turkey,2019,655885,0.0,,
Turkey,2019,655886,0.0,,
Turkey,2019,655887,0.0,,
Turkey,2019,655888,0.0,,
Turkey,2019,655889,0.0,,
Turkey,2019,655890,0.0,,
Turkey,2019,655891,0.0,,
Turkey,2019,655892,0.0,,
Turkey,2019,655895,0.0,,
Turkey,2019,655897,1.0,,
Turkey,2019,655898,0.0,,
Turkey,2019,655899,0.0,,
Turkey,2019,655900,0.0,,
Turkey,2024,1381095,0.0,0.0,0.0
Turkey,2024,1381096,0.0,1.0,0.0
Turkey,2024,1381097,0.0,0.0,0.0
Turkey,2024,1381098,0.0,0.0,1.0
Turkey,2024,1381099,0.0,0.0,0.0
Turkey,2024,1381100,0.0,1.0,1.0
Turkey,2024,1381101,1.0,0.0,0.0
Turkey,2024,1381102,0.0,0.0,0.0
Turkey,2024,1381103,0.0,0.0,0.0
Turkey,2024,1381104,0.0,0.0,0.0
Turkey,2024,1381105,0.0,0.0,0.0
Turkey,2024,1381106,0.0,0.0,0.0
Turkey,2024,1381107,0.0,0.0,0.0
Turkey,2024,1381108,0.0,0.0,0.0
Turkey,2024,1381109,0.0,0.0,0.0
Turkey,2024,1381110,0.0,0.0,0.0
Turkey,2024,1381111,0.0,0.0,0.0
Turkey,2024,1381112,0.0,0.0,0.0
Turkey,2024,1381113,0.0,0.0,0.0
Turkey,2024,1381114,0.0,0.0,0.0
Turkey,2024,1381115,0.0,0.0,0.0
Turkey,2024,1381116,0.0,0.0,0.0
Turkey,2024,1381117,0.0,1.0,0.0
Turkey,2024,1381118,0.0,0.0,0.0
Turkey,2024,1381119,1.0,1.0,1.0
Turkey,2024,1381120,0.0,0.0,0.0
Turkey,2024,1381121,0.0,0.0,0.0
Turkey,2024,1381122,0.0,0.0,0.0
Turkey,2024,1381123,0.0,0.0,0.0
Turkey,2024,1381124,0.0,0.0,0.0
Turkey,2024,1381125,0.0,0.0,0.0
Turkey,2024,1381126,0.0,0.0,0.0
Turkey,2024,1381128,0.0,0.0,0.0
Turkey,2024,1381129,0.0,0.0,0.0
Turkey,2024,1381130,0.0,0.0,
Turkey,2024,1381131,1.0,1.0,1.0
Turkey,2024,1381132,0.0,0.0,0.0
Turkey,2024,1381133,1.0,0.0,0.0
Turkey,2024,1381134,0.0,0.0,0.0
Turkey,2024,1381135,0.0,0.0,0.0
Turkey,2024,1381136,0.0,0.0,0.0
Turkey,2024,1381137,0.0,0.0,0.0
Turkey,2024,1381138,0.0,0.0,0.0
Turkey,2024,1381139,0.0,0.0,0.0
Turkey,2024,1381140,0.0,0.0,0.0
Turkey,2024,1381141,0.0,0.0,0.0
Turkey,2024,1381142,0.0,0.0,0.0
Turkey,2024,1381143,0.0,0.0,0.0
Turkey,2024,1381144,1.0,0.0,0.0
Turkey,2024,1381145,0.0,0.0,0.0
Turkey,2024,1381146,0.0,0.0,0.0
Turkey,2024,1381147,0.0,0.0,0.0
Turkey,2024,1381148,1.0,0.0,1.0
Turkey,2024,1381149,0.0,0.0,0.0
Turkey,2024,1381150,0.0,0.0,0.0
Turkey,2024,1381151,0.0,0.0,0.0
Turkey,2024,1381152,0.0,0.0,0.0
Turkey,2024,1381153,0.0,0.0,0.0
Turkey,2024,1381154,0.0,0.0,0.0
Turkey,2024,1381155,0.0,0.0,0.0
Turkey,2024,1381156,0.0,0.0,0.0
Turkey,2024,1381157,0.0,0.0,0.0
Turkey,2024,1381158,1.0,1.0,0.0
Turkey,2024,1381159,0.0,1.0,0.0
Turkey,2024,1381160,0.0,0.0,0.0
Turkey,2024,1381161,0.0,0.0,0.0
Turkey,2024,1381162,0.0,0.0,0.0
Turkey,2024,1381163,0.0,0.0,0.0
Turkey,2024,1381164,0.0,0.0,1.0
Turkey,2024,1381165,0.0,0.0,0.0
Turkey,2024,1381166,0.0,0.0,0.0
Turkey,2024,1381167,0.0,0.0,0.0
Turkey,2024,1381168,0.0,1.0,0.0
Turkey,2024,1381169,0.0,0.0,0.0
Turkey,2024,1381170,1.0,,1.0
Turkey,2024,1381171,0.0,0.0,0.0
Turkey,2024,1381172,0.0,0.0,0.0
Turkey,2024,1381173,1.0,0.0,0.0
Turkey,2024,1381174,0.0,,0.0
Turkey,2024,1381175,0.0,1.0,1.0
Turkey,2024,1381176,0.0,0.0,0.0
Turkey,2024,1381177,0.0,0.0,0.0
Turkey,2024,1381178,0.0,0.0,0.0
Turkey,2024,1381179,0.0,0.0,0.0
Turkey,2024,1381180,0.0,0.0,0.0
Turkey,2024,1381181,0.0,1.0,0.0
Turkey,2024,1381182,1.0,1.0,0.0
Turkey,2024,1381183,0.0,0.0,0.0
Turkey,2024,1381184,1.0,1.0,1.0
Turkey,2024,1381185,0.0,0.0,0.0
Turkey,2024,1381186,0.0,0.0,0.0
Turkey,2024,1381187,1.0,0.0,0.0
Turkey,2024,1381188,0.0,0.0,0.0
Turkey,2024,1381189,0.0,0.0,0.0
Turkey,2024,1381190,0.0,0.0,0.0
Turkey,2024,1381191,0.0,0.0,0.0
Turkey,2024,1381192,0.0,0.0,0.0
Turkey,2024,1381193,1.0,1.0,0.0
Turkey,2024,1381194,0.0,1.0,0.0
Turkey,2024,1381195,0.0,0.0,0.0
Turkey,2024,1381196,0.0,0.0,0.0
Turkey,2024,1381197,0.0,0.0,0.0
Turkey,2024,1381198,0.0,0.0,0.0
Turkey,2024,1381199,0.0,0.0,0.0
Turkey,2024,1381200,0.0,0.0,0.0
Turkey,2024,1381201,0.0,0.0,0.0
Turkey,2024,1381202,,0.0,0.0
Turkey,2024,1381203,0.0,0.0,1.0
Turkey,2024,1381204,0.0,0.0,0.0
Turkey,2024,1381205,0.0,0.0,0.0
Turkey,2024,1381206,0.0,0.0,1.0
Turkey,2024,1381207,0.0,0.0,0.0
Turkey,2024,1381208,0.0,0.0,0.0
Turkey,2024,1381209,0.0,0.0,0.0
Turkey,2024,1381210,0.0,1.0,0.0
Turkey,2024,1381211,0.0,0.0,0.0
Turkey,2024,1381212,0.0,0.0,0.0
Turkey,2024,1381213,0.0,0.0,0.0
Turkey,2024,1381214,0.0,0.0,0.0
Turkey,2024,1381215,0.0,0.0,0.0
Turkey,2024,1381216,0.0,0.0,0.0
Turkey,2024,1381217,0.0,0.0,0.0
Turkey,2024,1381218,1.0,1.0,0.0
Turkey,2024,1381219,1.0,0.0,1.0
Turkey,2024,1381220,0.0,0.0,0.0
Turkey,2024,1381221,1.0,1.0,0.0
Turkey,2024,1381222,0.0,0.0,0.0
Turkey,2024,1381223,0.0,0.0,0.0
Turkey,2024,1381224,0.0,0.0,0.0
Turkey,2024,1381225,0.0,0.0,0.0
Turkey,2024,1381226,0.0,0.0,0.0
Turkey,2024,1381227,0.0,0.0,0.0
Turkey,2024,1381228,0.0,0.0,0.0
Turkey,2024,1381229,0.0,0.0,0.0
Turkey,2024,1381230,0.0,,
Turkey,2024,1381231,0.0,0.0,0.0
Turkey,2024,1381232,0.0,0.0,0.0
Turkey,2024,1381233,0.0,0.0,0.0
Turkey,2024,1381234,0.0,0.0,0.0
Turkey,2024,1381235,0.0,0.0,0.0
Turkey,2024,1381236,0.0,0.0,0.0
Turkey,2024,1381237,1.0,0.0,1.0
Turkey,2024,1381238,1.0,0.0,0.0
Turkey,2024,1381239,0.0,0.0,0.0
Turkey,2024,1381240,0.0,0.0,0.0
Turkey,2024,1381241,1.0,1.0,1.0
Turkey,2024,1381242,0.0,0.0,0.0
Turkey,2024,1381243,0.0,0.0,0.0
Turkey,2024,1381244,0.0,0.0,0.0
Turkey,2024,1381245,1.0,1.0,0.0
Turkey,2024,1381246,0.0,0.0,0.0
Turkey,2024,1381247,0.0,0.0,0.0
Turkey,2024,1381248,1.0,1.0,0.0
Turkey,2024,1381249,0.0,0.0,1.0
Turkey,2024,1381250,1.0,1.0,0.0
Turkey,2024,1381251,,0.0,0.0
Turkey,2024,1381252,0.0,0.0,0.0
Turkey,2024,1381253,0.0,0.0,0.0
Turkey,2024,1381254,0.0,0.0,0.0
Turkey,2024,1381255,0.0,1.0,0.0
Turkey,2024,1381256,0.0,1.0,0.0
Turkey,2024,1381257,0.0,0.0,0.0
Turkey,2024,1381258,1.0,1.0,0.0
Turkey,2024,1381259,0.0,0.0,0.0
Turkey,2024,1381260,0.0,0.0,0.0
Turkey,2024,1381261,1.0,0.0,0.0
Turkey,2024,1381262,0.0,0.0,0.0
Turkey,2024,1381263,0.0,0.0,0.0
Turkey,2024,1381264,0.0,0.0,0.0
Turkey,2024,1381265,0.0,1.0,0.0
Turkey,2024,1381266,0.0,0.0,0.0
Turkey,2024,1381267,0.0,0.0,0.0
Turkey,2024,1381268,0.0,0.0,0.0
Turkey,2024,1381269,0.0,0.0,0.0
Turkey,2024,1381270,0.0,0.0,0.0
Turkey,2024,1381271,1.0,1.0,1.0
Turkey,2024,1381272,0.0,0.0,0.0
Turkey,2024,1381273,0.0,0.0,0.0
Turkey,2024,1381274,0.0,0.0,0.0
Turkey,2024,1381275,0.0,0.0,0.0
Turkey,2024,1381276,0.0,0.0,1.0
Turkey,2024,1381277,0.0,0.0,0.0
Turkey,2024,1381278,0.0,0.0,0.0
Turkey,2024,1381279,0.0,0.0,0.0
Turkey,2024,1381280,0.0,0.0,0.0
Turkey,2024,1381281,0.0,0.0,0.0
Turkey,2024,1381282,1.0,1.0,0.0
Turkey,2024,1381283,1.0,0.0,0.0
Turkey,2024,1381284,1.0,0.0,0.0
Turkey,2024,1381285,0.0,0.0,0.0
Turkey,2024,1381286,1.0,0.0,0.0
Turkey,2024,1381287,0.0,0.0,0.0
Turkey,2024,1381288,1.0,0.0,0.0
Turkey,2024,1381289,1.0,1.0,0.0
Turkey,2024,1381290,1.0,0.0,0.0
Turkey,2024,1381291,1.0,0.0,1.0
Turkey,2024,1381292,0.0,0.0,1.0
Turkey,2024,1381293,0.0,0.0,0.0
Turkey,2024,1381294,0.0,0.0,0.0
Turkey,2024,1381295,0.0,0.0,0.0
Turkey,2024,1381296,1.0,0.0,0.0
Turkey,2024,1381297,0.0,0.0,0.0
Turkey,2024,1381298,0.0,0.0,0.0
Turkey,2024,1381299,0.0,0.0,0.0
Turkey,2024,1381300,0.0,0.0,0.0
Turkey,2024,1381301,0.0,0.0,0.0
Turkey,2024,1381302,0.0,0.0,0.0
Turkey,2024,1381303,0.0,0.0,0.0
Turkey,2024,1381304,0.0,0.0,0.0
Turkey,2024,1381305,0.0,0.0,0.0
Turkey,2024,1381306,0.0,0.0,1.0
Turkey,2024,1381307,0.0,0.0,0.0
Turkey,2024,1381308,0.0,0.0,1.0
Turkey,2024,1381309,1.0,0.0,0.0
Turkey,2024,1381310,0.0,0.0,0.0
Turkey,2024,1381311,0.0,0.0,0.0
Turkey,2024,1381312,0.0,0.0,0.0
Turkey,2024,1381313,1.0,0.0,0.0
Turkey,2024,1381314,0.0,0.0,0.0
Turkey,2024,1381315,0.0,0.0,0.0
Turkey,2024,1381316,0.0,0.0,0.0
Turkey,2024,1381317,0.0,0.0,0.0
Turkey,2024,1381318,0.0,0.0,0.0
Turkey,2024,1381319,1.0,0.0,0.0
Turkey,2024,1381320,0.0,1.0,0.0
Turkey,2024,1381321,0.0,0.0,0.0
Turkey,2024,1381322,0.0,0.0,0.0
Turkey,2024,1381323,0.0,1.0,0.0
Turkey,2024,1381324,0.0,1.0,0.0
Turkey,2024,1381325,0.0,0.0,0.0
Turkey,2024,1381326,0.0,0.0,0.0
Turkey,2024,1381327,0.0,1.0,0.0
Turkey,2024,1381328,1.0,0.0,0.0
Turkey,2024,1381329,0.0,0.0,0.0
Turkey,2024,1381330,0.0,0.0,0.0
Turkey,2024,1381331,0.0,0.0,0.0
Turkey,2024,1381332,0.0,0.0,0.0
Turkey,2024,1381333,0.0,0.0,0.0
Turkey,2024,1381334,0.0,0.0,0.0
Turkey,2024,1381335,0.0,0.0,0.0
Turkey,2024,1381336,0.0,0.0,0.0
Turkey,2024,1381337,0.0,0.0,0.0
Turkey,2024,1381338,0.0,0.0,0.0
Turkey,2024,1381339,1.0,0.0,1.0
Turkey,2024,1381340,0.0,0.0,0.0
Turkey,2024,1381341,0.0,0.0,0.0
Turkey,2024,1381342,0.0,0.0,0.0
Turkey,2024,1381343,0.0,0.0,0.0
Turkey,2024,1381344,0.0,0.0,0.0
Turkey,2024,1381345,0.0,0.0,0.0
Turkey,2024,1381346,0.0,0.0,0.0
Turkey,2024,1381347,0.0,0.0,0.0
Turkey,2024,1381348,0.0,0.0,0.0
Turkey,2024,1381349,0.0,0.0,0.0
Turkey,2024,1381350,0.0,0.0,0.0
Turkey,2024,1381351,0.0,0.0,0.0
Turkey,2024,1381352,0.0,0.0,0.0
Turkey,2024,1381353,1.0,0.0,0.0
Turkey,2024,1381354,0.0,0.0,0.0
Turkey,2024,1381355,0.0,0.0,0.0
Turkey,2024,1381356,0.0,0.0,0.0
Turkey,2024,1381357,0.0,0.0,0.0
Turkey,2024,1381358,0.0,0.0,0.0
Turkey,2024,1381359,,,1.0
Turkey,2024,1381360,0.0,1.0,0.0
Turkey,2024,1381361,0.0,0.0,0.0
Turkey,2024,1381362,0.0,0.0,0.0
Turkey,2024,1381363,0.0,0.0,0.0
Turkey,2024,1381364,1.0,1.0,0.0
Turkey,2024,1381365,0.0,0.0,0.0
Turkey,2024,1381366,0.0,0.0,0.0
Turkey,2024,1381367,0.0,0.0,0.0
Turkey,2024,1381368,1.0,1.0,1.0
Turkey,2024,1381369,1.0,0.0,0.0
Turkey,2024,1381370,0.0,0.0,1.0
Turkey,2024,1381371,0.0,0.0,0.0
Turkey,2024,1381372,0.0,0.0,0.0
Turkey,2024,1381373,1.0,0.0,1.0
Turkey,2024,1381374,0.0,0.0,0.0
Turkey,2024,1381375,1.0,0.0,0.0
Turkey,2024,1381376,0.0,0.0,0.0
Turkey,2024,1381377,0.0,0.0,0.0
Turkey,2024,1381378,0.0,0.0,0.0
Turkey,2024,1381379,0.0,0.0,0.0
Turkey,2024,1381380,0.0,0.0,0.0
Turkey,2024,1381381,0.0,0.0,0.0
Turkey,2024,1381382,0.0,0.0,0.0
Turkey,2024,1381383,0.0,0.0,0.0
Turkey,2024,1381384,0.0,0.0,0.0
Turkey,2024,1381385,0.0,0.0,0.0
Turkey,2024,1381386,0.0,0.0,0.0
Turkey,2024,1381387,0.0,0.0,0.0
Turkey,2024,1381388,1.0,0.0,0.0
Turkey,2024,1381389,0.0,0.0,0.0
Turkey,2024,1381390,1.0,1.0,1.0
Turkey,2024,1381391,0.0,0.0,0.0
Turkey,2024,1381392,0.0,0.0,0.0
Turkey,2024,1381393,0.0,0.0,0.0
Turkey,2024,1381394,0.0,0.0,
Turkey,2024,1381395,0.0,0.0,0.0
Turkey,2024,1381396,0.0,0.0,0.0
Turkey,2024,1381397,0.0,0.0,0.0
Turkey,2024,1381398,0.0,0.0,0.0
Turkey,2024,1381399,0.0,0.0,0.0
Turkey,2024,1381400,0.0,0.0,0.0
Turkey,2024,1381401,0.0,0.0,0.0
Turkey,2024,1381402,0.0,0.0,0.0
Turkey,2024,1381403,0.0,0.0,0.0
Turkey,2024,1381404,0.0,0.0,0.0
Turkey,2024,1381405,0.0,0.0,0.0
Turkey,2024,1381406,0.0,0.0,0.0
Turkey,2024,1381407,0.0,1.0,1.0
Turkey,2024,1381408,0.0,0.0,0.0
Turkey,2024,1381409,0.0,0.0,0.0
Turkey,2024,1381410,0.0,0.0,0.0
Turkey,2024,1381411,0.0,0.0,0.0
Turkey,2024,1381412,0.0,1.0,0.0
Turkey,2024,1381413,0.0,0.0,0.0
Turkey,2024,1381414,0.0,0.0,0.0
Turkey,2024,1381415,0.0,0.0,0.0
Turkey,2024,1381416,0.0,0.0,0.0
Turkey,2024,1381417,0.0,0.0,0.0
Turkey,2024,1381418,0.0,,0.0
Turkey,2024,1381419,0.0,0.0,0.0
Turkey,2024,1381420,0.0,0.0,0.0
Turkey,2024,1381421,0.0,0.0,0.0
Turkey,2024,1381422,0.0,0.0,0.0
Turkey,2024,1381423,0.0,0.0,0.0
Turkey,2024,1381424,0.0,0.0,0.0
Turkey,2024,1381425,0.0,0.0,0.0
Turkey,2024,1381426,0.0,0.0,0.0
Turkey,2024,1381427,0.0,0.0,0.0
Turkey,2024,1381428,0.0,0.0,0.0
Turkey,2024,1381429,0.0,0.0,0.0
Turkey,2024,1381430,0.0,0.0,0.0
Turkey,2024,1381431,0.0,0.0,0.0
Turkey,2024,1381432,0.0,0.0,1.0
Turkey,2024,1381433,1.0,1.0,1.0
Turkey,2024,1381434,0.0,0.0,0.0
Turkey,2024,1381435,0.0,0.0,0.0
Turkey,2024,1381436,0.0,0.0,0.0
Turkey,2024,1381437,1.0,0.0,0.0
Turkey,2024,1381438,0.0,0.0,0.0
Turkey,2024,1381439,0.0,0.0,0.0
Turkey,2024,1381440,0.0,0.0,0.0
Turkey,2024,1381441,0.0,0.0,0.0
Turkey,2024,1381442,0.0,0.0,0.0
Turkey,2024,1381443,1.0,0.0,0.0
Turkey,2024,1381444,0.0,0.0,0.0
Turkey,2024,1381445,0.0,0.0,0.0
Turkey,2024,1381446,1.0,0.0,0.0
Turkey,2024,1381447,0.0,0.0,0.0
Turkey,2024,1381448,0.0,0.0,0.0
Turkey,2024,1381449,0.0,1.0,
Turkey,2024,1381450,0.0,0.0,0.0
Turkey,2024,1381451,0.0,0.0,0.0
Turkey,2024,1381452,0.0,0.0,0.0
Turkey,2024,1381453,0.0,0.0,0.0
Turkey,2024,1381454,0.0,0.0,0.0
Turkey,2024,1381455,0.0,0.0,0.0
Turkey,2024,1381456,0.0,0.0,0.0
Turkey,2024,1381457,0.0,0.0,0.0
Turkey,2024,1381458,0.0,0.0,
Turkey,2024,1381459,0.0,0.0,0.0
Turkey,2024,1381460,0.0,0.0,0.0
Turkey,2024,1381461,0.0,0.0,0.0
Turkey,2024,1381462,0.0,0.0,0.0
Turkey,2024,1381463,0.0,0.0,0.0
Turkey,2024,1381464,0.0,0.0,0.0
Turkey,2024,1381465,0.0,0.0,0.0
Turkey,2024,1381466,0.0,0.0,0.0
Turkey,2024,1381467,0.0,0.0,0.0
Turkey,2024,1381468,0.0,0.0,0.0
Turkey,2024,1381469,0.0,1.0,0.0
Turkey,2024,1381470,0.0,0.0,0.0
Turkey,2024,1381471,0.0,,0.0
Turkey,2024,1381472,0.0,0.0,0.0
Turkey,2024,1381473,0.0,0.0,0.0
Turkey,2024,1381474,0.0,0.0,0.0
Turkey,2024,1381475,0.0,0.0,0.0
Turkey,2024,1381476,0.0,0.0,0.0
Turkey,2024,1381477,0.0,0.0,0.0
Turkey,2024,1381478,0.0,0.0,0.0
Turkey,2024,1381479,0.0,0.0,0.0
Turkey,2024,1381480,0.0,0.0,0.0
Turkey,2024,1381481,0.0,0.0,0.0
Turkey,2024,1381482,0.0,0.0,0.0
Turkey,2024,1381483,0.0,0.0,0.0
Turkey,2024,1381484,0.0,0.0,0.0
Turkey,2024,1381485,0.0,0.0,0.0
